名前,性別,投目,距離
A,F,1,4.8
B,M,1,6.45
C,M,1,11.5
D,F,1,6.4
E,F,1,7.45
F,M,1,5.08
G,F,1,2.93
J,M,1,5.27
M,F,1,4.23
O,M,1,8.1
P,M,1,6.35
S,F,1,4.04
A,F,2,7.4
B,M,2,4.02
C,M,2,3.6
D,F,2,8.4
E,F,2,6
F,M,2,4.83
G,F,2,8.7
J,M,2,4.09
M,F,2,11.89
O,M,2,2.35
P,M,2,5.4
S,F,2,3.64
A,F,3,9.7
B,M,3,5.1
C,M,3,6.3
D,F,3,5
E,F,3,2.7
F,M,3,2.96
G,F,3,4.79
J,M,3,4.35
M,F,3,3.51
O,M,3,5.03
P,M,3,3.22
S,F,3,5.42
A,F,4,7.9
B,M,4,4.9
C,M,4,7.54
D,F,4,2.8
E,F,4,4.8
F,M,4,4.74
G,F,4,7.28
J,M,4,3.54
M,F,4,11.18
O,M,4,4.75
P,M,4,2.39
S,F,4,5.33
A,F,5,7.3
B,M,5,2.44
C,M,5,4.67
D,F,5,8.8
E,F,5,4.8
F,M,5,5.16
G,F,5,4.1
J,M,5,3.66
M,F,5,2.21
O,M,5,5.94
P,M,5,9.67
S,F,5,3.88
